# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
1807.00000,136.00000,21.00000,115.00000,3.00000,10.69853,7.00000,6.00000,0.00000,32.00000,19.42857,109.00000,174.00000,550.00000
1818.00000,140.00000,41.00000,99.00000,1.00000,10.42143,18.00000,4.00000,3.00000,12.00000,7.77778,131.00000,143.00000,700.00000
836.00000,74.00000,8.00000,66.00000,1.00000,9.10811,6.00000,4.00000,1.00000,37.00000,12.33333,63.00000,74.00000,450.00000
1970.00000,138.00000,38.00000,100.00000,3.00000,11.40580,8.00000,7.00000,0.00000,24.00000,17.25000,124.00000,170.00000,400.00000
1745.00000,139.00000,27.00000,112.00000,2.00000,9.98561,9.00000,8.00000,1.00000,31.00000,15.44444,115.00000,164.00000,700.00000
1442.00000,113.00000,32.00000,81.00000,3.00000,10.43363,5.00000,5.00000,0.00000,32.00000,22.60000,99.00000,127.00000,350.00000
962.00000,64.00000,16.00000,48.00000,1.00000,11.81250,8.00000,3.00000,2.00000,13.00000,8.00000,60.00000,91.00000,400.00000
2052.00000,134.00000,25.00000,109.00000,2.00000,11.53731,23.00000,5.00000,13.00000,4.00000,5.82609,124.00000,215.00000,500.00000
1825.00000,133.00000,28.00000,105.00000,3.00000,10.99248,10.00000,9.00000,0.00000,32.00000,13.30000,118.00000,176.00000,550.00000
1156.00000,86.00000,17.00000,69.00000,1.00000,10.72093,6.00000,5.00000,0.00000,34.00000,14.33333,66.00000,113.00000,550.00000
2525.00000,179.00000,34.00000,145.00000,3.00000,11.04469,15.00000,12.00000,0.00000,25.00000,11.93333,150.00000,252.00000,300.00000
1539.00000,108.00000,23.00000,85.00000,2.00000,11.27778,13.00000,5.00000,2.00000,17.00000,8.30769,93.00000,153.00000,600.00000
1044.00000,80.00000,21.00000,59.00000,3.00000,10.70000,10.00000,3.00000,1.00000,16.00000,8.00000,73.00000,86.00000,600.00000
1442.00000,106.00000,31.00000,75.00000,2.00000,10.81132,9.00000,6.00000,0.00000,36.00000,11.77778,94.00000,118.00000,800.00000
1190.00000,83.00000,23.00000,60.00000,3.00000,11.16867,12.00000,1.00000,3.00000,9.00000,6.91667,75.00000,93.00000,500.00000
1048.00000,79.00000,16.00000,63.00000,2.00000,10.59494,4.00000,4.00000,0.00000,41.00000,19.75000,68.00000,90.00000,150.00000
1270.00000,85.00000,20.00000,65.00000,3.00000,11.82353,5.00000,5.00000,0.00000,33.00000,17.00000,77.00000,121.00000,300.00000
1394.00000,103.00000,20.00000,83.00000,3.00000,11.24272,10.00000,5.00000,0.00000,36.00000,10.30000,84.00000,120.00000,500.00000
1137.00000,83.00000,23.00000,60.00000,2.00000,10.86747,15.00000,1.00000,6.00000,10.00000,5.53333,80.00000,94.00000,350.00000
1779.00000,128.00000,36.00000,92.00000,2.00000,10.91406,12.00000,7.00000,0.00000,11.00000,10.66667,112.00000,154.00000,800.00000
1856.00000,142.00000,41.00000,101.00000,2.00000,10.66197,5.00000,5.00000,0.00000,32.00000,28.40000,117.00000,143.00000,200.00000
2374.00000,179.00000,50.00000,129.00000,2.00000,10.78771,13.00000,9.00000,1.00000,17.00000,13.76923,140.00000,181.00000,850.00000
2415.00000,178.00000,34.00000,144.00000,3.00000,10.96629,12.00000,7.00000,2.00000,64.00000,14.83333,135.00000,223.00000,500.00000
1167.00000,85.00000,29.00000,56.00000,2.00000,11.00000,5.00000,5.00000,0.00000,34.00000,17.00000,64.00000,96.00000,400.00000
1162.00000,86.00000,20.00000,66.00000,3.00000,10.98837,10.00000,3.00000,0.00000,17.00000,8.60000,75.00000,103.00000,550.00000
1375.00000,100.00000,25.00000,75.00000,3.00000,11.26000,10.00000,6.00000,2.00000,1.00000,10.00000,76.00000,122.00000,350.00000
1283.00000,93.00000,26.00000,67.00000,3.00000,11.30108,12.00000,4.00000,4.00000,10.00000,7.75000,88.00000,100.00000,500.00000
1877.00000,142.00000,39.00000,103.00000,3.00000,10.28169,9.00000,7.00000,1.00000,36.00000,15.77778,130.00000,167.00000,900.00000
1427.00000,102.00000,23.00000,79.00000,2.00000,10.95098,11.00000,6.00000,3.00000,13.00000,9.27273,83.00000,122.00000,700.00000
1679.00000,114.00000,20.00000,94.00000,2.00000,11.26316,11.00000,7.00000,0.00000,17.00000,10.36364,93.00000,177.00000,400.00000
1865.00000,129.00000,40.00000,89.00000,2.00000,11.74419,12.00000,9.00000,1.00000,35.00000,10.75000,114.00000,180.00000,450.00000
1393.00000,111.00000,30.00000,81.00000,2.00000,10.36036,10.00000,4.00000,0.00000,14.00000,11.10000,98.00000,102.00000,500.00000
2053.00000,141.00000,28.00000,113.00000,4.00000,11.48227,13.00000,8.00000,4.00000,7.00000,10.84615,110.00000,215.00000,650.00000
1258.00000,93.00000,14.00000,79.00000,5.00000,10.77419,7.00000,5.00000,0.00000,40.00000,13.28571,77.00000,131.00000,350.00000
1790.00000,142.00000,30.00000,112.00000,5.00000,10.22535,16.00000,9.00000,4.00000,23.00000,8.87500,104.00000,152.00000,750.00000
435.00000,34.00000,5.00000,29.00000,3.00000,10.00000,2.00000,2.00000,0.00000,55.00000,17.00000,31.00000,44.00000,150.00000
1616.00000,116.00000,25.00000,91.00000,3.00000,11.12069,13.00000,5.00000,1.00000,15.00000,8.92308,101.00000,149.00000,450.00000
1627.00000,124.00000,26.00000,98.00000,3.00000,10.45161,10.00000,6.00000,2.00000,15.00000,12.40000,109.00000,152.00000,0.00000
941.00000,65.00000,13.00000,52.00000,3.00000,11.53846,6.00000,3.00000,0.00000,33.00000,10.83333,56.00000,95.00000,200.00000
1571.00000,117.00000,36.00000,81.00000,2.00000,10.94872,12.00000,6.00000,1.00000,19.00000,9.75000,105.00000,132.00000,650.00000
780.00000,63.00000,12.00000,51.00000,3.00000,9.74603,6.00000,3.00000,0.00000,12.00000,10.50000,57.00000,56.00000,200.00000
2188.00000,169.00000,40.00000,129.00000,2.00000,10.58580,13.00000,9.00000,0.00000,18.00000,13.00000,144.00000,185.00000,450.00000
986.00000,78.00000,23.00000,55.00000,2.00000,10.17949,10.00000,2.00000,2.00000,10.00000,7.80000,68.00000,72.00000,300.00000
1602.00000,108.00000,24.00000,84.00000,2.00000,11.56481,9.00000,6.00000,0.00000,39.00000,12.00000,88.00000,139.00000,650.00000
1433.00000,107.00000,19.00000,88.00000,2.00000,10.65421,13.00000,5.00000,4.00000,9.00000,8.23077,92.00000,137.00000,550.00000
3027.00000,228.00000,46.00000,182.00000,2.00000,10.51316,33.00000,5.00000,7.00000,11.00000,6.90909,179.00000,251.00000,700.00000
1464.00000,123.00000,25.00000,98.00000,2.00000,9.50407,10.00000,7.00000,2.00000,34.00000,12.30000,94.00000,123.00000,550.00000
1745.00000,122.00000,41.00000,81.00000,2.00000,11.60656,10.00000,6.00000,0.00000,32.00000,12.20000,107.00000,135.00000,650.00000
1543.00000,116.00000,33.00000,83.00000,2.00000,10.43103,15.00000,4.00000,3.00000,14.00000,7.73333,104.00000,128.00000,650.00000
1374.00000,102.00000,31.00000,71.00000,1.00000,10.82353,6.00000,5.00000,0.00000,32.00000,17.00000,89.00000,114.00000,550.00000
1596.00000,104.00000,20.00000,84.00000,4.00000,12.20192,10.00000,6.00000,1.00000,19.00000,10.40000,87.00000,162.00000,200.00000
1612.00000,128.00000,20.00000,108.00000,2.00000,10.04688,7.00000,5.00000,0.00000,67.00000,18.28571,101.00000,150.00000,400.00000
1572.00000,115.00000,36.00000,79.00000,2.00000,11.17391,11.00000,7.00000,0.00000,17.00000,10.45455,100.00000,136.00000,850.00000
1679.00000,121.00000,33.00000,88.00000,2.00000,11.14876,11.00000,7.00000,2.00000,33.00000,11.00000,107.00000,137.00000,200.00000
1578.00000,131.00000,30.00000,101.00000,5.00000,9.90840,16.00000,3.00000,4.00000,16.00000,8.18750,113.00000,117.00000,300.00000
1401.00000,103.00000,24.00000,79.00000,2.00000,11.00000,12.00000,3.00000,2.00000,19.00000,8.58333,91.00000,125.00000,500.00000
1295.00000,100.00000,24.00000,76.00000,4.00000,10.38000,7.00000,5.00000,0.00000,14.00000,14.28571,73.00000,111.00000,350.00000
1797.00000,136.00000,22.00000,114.00000,3.00000,10.65441,11.00000,8.00000,0.00000,21.00000,12.36364,113.00000,181.00000,550.00000
1859.00000,126.00000,42.00000,84.00000,2.00000,11.92063,10.00000,7.00000,1.00000,39.00000,12.60000,111.00000,171.00000,850.00000
1968.00000,150.00000,22.00000,128.00000,3.00000,10.20000,14.00000,9.00000,1.00000,11.00000,10.71429,122.00000,200.00000,1000.00000
1365.00000,99.00000,16.00000,83.00000,1.00000,11.11111,7.00000,5.00000,0.00000,35.00000,14.14286,78.00000,134.00000,350.00000
1891.00000,136.00000,23.00000,113.00000,2.00000,10.83824,15.00000,7.00000,2.00000,39.00000,9.06667,118.00000,184.00000,650.00000
1293.00000,101.00000,20.00000,81.00000,1.00000,10.36634,9.00000,6.00000,0.00000,42.00000,11.22222,83.00000,109.00000,50.00000
1729.00000,134.00000,29.00000,105.00000,2.00000,10.45522,10.00000,7.00000,1.00000,27.00000,13.40000,110.00000,159.00000,300.00000
1232.00000,94.00000,27.00000,67.00000,2.00000,10.78723,10.00000,5.00000,1.00000,23.00000,9.40000,79.00000,100.00000,500.00000
1860.00000,139.00000,35.00000,104.00000,2.00000,10.82734,8.00000,7.00000,1.00000,3.00000,17.37500,117.00000,167.00000,550.00000
1173.00000,90.00000,26.00000,64.00000,2.00000,10.35556,5.00000,5.00000,0.00000,38.00000,18.00000,84.00000,84.00000,600.00000
1658.00000,105.00000,20.00000,85.00000,3.00000,12.29524,4.00000,4.00000,0.00000,48.00000,26.25000,86.00000,183.00000,450.00000
1566.00000,120.00000,24.00000,96.00000,3.00000,10.71667,11.00000,8.00000,0.00000,18.00000,10.90909,117.00000,128.00000,300.00000
1298.00000,87.00000,16.00000,71.00000,3.00000,11.73563,9.00000,4.00000,1.00000,34.00000,9.66667,76.00000,140.00000,300.00000
1198.00000,83.00000,18.00000,65.00000,2.00000,11.51807,6.00000,6.00000,0.00000,36.00000,13.83333,74.00000,123.00000,400.00000
1154.00000,82.00000,16.00000,66.00000,4.00000,11.00000,10.00000,4.00000,3.00000,8.00000,8.20000,69.00000,106.00000,250.00000
1780.00000,127.00000,22.00000,105.00000,2.00000,11.32283,8.00000,7.00000,1.00000,65.00000,15.87500,101.00000,165.00000,550.00000
1502.00000,110.00000,16.00000,94.00000,3.00000,10.70000,16.00000,6.00000,5.00000,9.00000,6.87500,86.00000,157.00000,400.00000
2399.00000,156.00000,45.00000,111.00000,2.00000,12.03846,20.00000,11.00000,8.00000,6.00000,7.80000,123.00000,234.00000,300.00000
1594.00000,127.00000,30.00000,97.00000,2.00000,9.83465,8.00000,7.00000,0.00000,40.00000,15.87500,86.00000,132.00000,500.00000
1083.00000,81.00000,14.00000,67.00000,2.00000,10.70370,8.00000,5.00000,1.00000,15.00000,10.12500,69.00000,98.00000,0.00000
1190.00000,86.00000,20.00000,66.00000,5.00000,10.89535,7.00000,5.00000,1.00000,30.00000,12.28571,71.00000,104.00000,550.00000
1990.00000,155.00000,44.00000,111.00000,3.00000,10.39355,13.00000,8.00000,0.00000,13.00000,11.92308,130.00000,158.00000,400.00000
912.00000,65.00000,18.00000,47.00000,3.00000,11.26154,5.00000,4.00000,0.00000,36.00000,13.00000,62.00000,86.00000,400.00000
2448.00000,181.00000,44.00000,137.00000,4.00000,11.03867,8.00000,7.00000,1.00000,58.00000,22.62500,134.00000,198.00000,600.00000
1983.00000,145.00000,35.00000,110.00000,3.00000,11.17241,12.00000,8.00000,0.00000,34.00000,12.08333,120.00000,180.00000,300.00000
1232.00000,87.00000,28.00000,59.00000,2.00000,11.50575,10.00000,4.00000,0.00000,14.00000,8.70000,77.00000,109.00000,350.00000
1432.00000,103.00000,12.00000,91.00000,3.00000,11.06796,11.00000,5.00000,1.00000,19.00000,9.36364,85.00000,148.00000,550.00000
890.00000,65.00000,22.00000,43.00000,3.00000,11.13846,4.00000,4.00000,0.00000,41.00000,16.25000,57.00000,82.00000,350.00000
1840.00000,131.00000,29.00000,102.00000,3.00000,10.94656,16.00000,6.00000,1.00000,15.00000,8.18750,101.00000,188.00000,850.00000
1729.00000,139.00000,33.00000,106.00000,2.00000,10.28058,10.00000,10.00000,0.00000,29.00000,13.90000,106.00000,138.00000,650.00000
1667.00000,127.00000,41.00000,86.00000,2.00000,10.66142,10.00000,7.00000,2.00000,0.00000,12.70000,102.00000,114.00000,400.00000
1239.00000,94.00000,26.00000,68.00000,4.00000,10.71277,12.00000,4.00000,2.00000,11.00000,7.83333,82.00000,104.00000,350.00000
1083.00000,79.00000,14.00000,65.00000,6.00000,10.98734,11.00000,5.00000,3.00000,13.00000,7.18182,67.00000,104.00000,600.00000
1545.00000,99.00000,22.00000,77.00000,3.00000,12.32323,5.00000,5.00000,0.00000,45.00000,19.80000,80.00000,147.00000,100.00000
1299.00000,94.00000,27.00000,67.00000,2.00000,11.14894,6.00000,5.00000,0.00000,33.00000,15.66667,81.00000,112.00000,700.00000
2095.00000,160.00000,38.00000,122.00000,2.00000,10.64375,18.00000,8.00000,4.00000,22.00000,8.88889,145.00000,169.00000,950.00000
1569.00000,118.00000,20.00000,98.00000,1.00000,10.22034,15.00000,3.00000,5.00000,9.00000,7.86667,105.00000,117.00000,500.00000
1392.00000,100.00000,23.00000,77.00000,2.00000,11.08000,19.00000,0.00000,5.00000,17.00000,5.26316,87.00000,140.00000,350.00000
1623.00000,127.00000,28.00000,99.00000,2.00000,9.97638,10.00000,6.00000,0.00000,12.00000,12.70000,121.00000,145.00000,950.00000
1218.00000,100.00000,22.00000,78.00000,3.00000,10.04000,7.00000,5.00000,0.00000,32.00000,14.28571,85.00000,93.00000,150.00000
1454.00000,103.00000,31.00000,72.00000,4.00000,11.28155,11.00000,5.00000,1.00000,11.00000,9.36364,96.00000,136.00000,550.00000
1115.00000,76.00000,21.00000,55.00000,3.00000,11.93421,6.00000,5.00000,0.00000,32.00000,12.66667,63.00000,103.00000,0.00000
1547.00000,100.00000,27.00000,73.00000,2.00000,12.31000,9.00000,7.00000,0.00000,16.00000,11.11111,93.00000,154.00000,400.00000
991.00000,66.00000,12.00000,54.00000,3.00000,11.78788,4.00000,4.00000,0.00000,36.00000,16.50000,58.00000,96.00000,600.00000
910.00000,69.00000,15.00000,54.00000,3.00000,10.53623,5.00000,4.00000,0.00000,37.00000,13.80000,55.00000,85.00000,350.00000
762.00000,50.00000,16.00000,34.00000,2.00000,12.46000,4.00000,4.00000,0.00000,38.00000,12.50000,42.00000,77.00000,0.00000
891.00000,65.00000,15.00000,50.00000,3.00000,11.06154,6.00000,5.00000,0.00000,32.00000,10.83333,51.00000,85.00000,0.00000
1693.00000,129.00000,32.00000,97.00000,4.00000,10.57364,12.00000,7.00000,0.00000,16.00000,10.75000,114.00000,144.00000,350.00000
1971.00000,154.00000,41.00000,113.00000,5.00000,10.19481,10.00000,7.00000,0.00000,34.00000,15.40000,131.00000,158.00000,750.00000
2006.00000,144.00000,34.00000,110.00000,2.00000,11.11806,11.00000,8.00000,0.00000,20.00000,13.09091,115.00000,185.00000,950.00000
2637.00000,200.00000,51.00000,149.00000,2.00000,10.62500,28.00000,10.00000,11.00000,4.00000,7.14286,167.00000,224.00000,550.00000
1699.00000,130.00000,27.00000,103.00000,2.00000,10.21538,7.00000,4.00000,0.00000,13.00000,18.57143,101.00000,164.00000,600.00000
2322.00000,162.00000,40.00000,122.00000,2.00000,11.51235,13.00000,10.00000,1.00000,23.00000,12.46154,146.00000,219.00000,400.00000
1630.00000,120.00000,38.00000,82.00000,2.00000,10.81667,15.00000,3.00000,3.00000,17.00000,8.00000,99.00000,113.00000,1000.00000
830.00000,63.00000,13.00000,50.00000,4.00000,10.80952,5.00000,4.00000,0.00000,40.00000,12.60000,51.00000,68.00000,200.00000
1307.00000,108.00000,19.00000,89.00000,3.00000,9.73148,6.00000,5.00000,0.00000,32.00000,18.00000,82.00000,122.00000,250.00000
1445.00000,97.00000,24.00000,73.00000,3.00000,11.69072,5.00000,5.00000,0.00000,37.00000,19.40000,82.00000,151.00000,0.00000
1567.00000,123.00000,26.00000,97.00000,3.00000,10.20325,7.00000,6.00000,0.00000,33.00000,17.57143,106.00000,122.00000,300.00000
2869.00000,199.00000,47.00000,152.00000,2.00000,11.11558,19.00000,12.00000,1.00000,11.00000,10.47368,187.00000,239.00000,350.00000
1058.00000,83.00000,14.00000,69.00000,2.00000,10.04819,5.00000,5.00000,0.00000,40.00000,16.60000,76.00000,92.00000,250.00000
1620.00000,136.00000,30.00000,106.00000,2.00000,9.79412,10.00000,5.00000,0.00000,40.00000,13.60000,81.00000,121.00000,350.00000
1257.00000,94.00000,25.00000,69.00000,1.00000,11.04255,10.00000,4.00000,1.00000,11.00000,9.40000,84.00000,101.00000,450.00000
1759.00000,131.00000,31.00000,100.00000,2.00000,10.65649,15.00000,7.00000,2.00000,24.00000,8.73333,112.00000,145.00000,500.00000
1181.00000,83.00000,19.00000,64.00000,3.00000,11.39759,5.00000,4.00000,0.00000,34.00000,16.60000,74.00000,118.00000,400.00000
2614.00000,177.00000,29.00000,148.00000,3.00000,11.73446,28.00000,7.00000,6.00000,18.00000,6.32143,134.00000,288.00000,750.00000
1776.00000,130.00000,31.00000,99.00000,1.00000,11.10769,9.00000,7.00000,0.00000,34.00000,14.44444,119.00000,174.00000,500.00000
1229.00000,97.00000,33.00000,64.00000,1.00000,10.41237,7.00000,6.00000,0.00000,36.00000,13.85714,76.00000,99.00000,350.00000
1516.00000,112.00000,27.00000,85.00000,3.00000,11.00000,7.00000,4.00000,0.00000,73.00000,16.00000,98.00000,136.00000,350.00000
1217.00000,87.00000,23.00000,64.00000,2.00000,11.31034,8.00000,5.00000,1.00000,28.00000,10.87500,67.00000,116.00000,500.00000
1334.00000,107.00000,25.00000,82.00000,1.00000,10.09346,12.00000,4.00000,1.00000,14.00000,8.91667,90.00000,106.00000,450.00000
2088.00000,157.00000,36.00000,121.00000,2.00000,10.49045,8.00000,6.00000,0.00000,65.00000,19.62500,114.00000,162.00000,850.00000
1764.00000,126.00000,34.00000,92.00000,2.00000,11.31746,21.00000,4.00000,9.00000,1.00000,6.00000,102.00000,141.00000,400.00000
1864.00000,138.00000,44.00000,94.00000,3.00000,10.71014,10.00000,9.00000,1.00000,34.00000,13.80000,107.00000,153.00000,600.00000
1380.00000,111.00000,28.00000,83.00000,4.00000,10.21622,5.00000,4.00000,0.00000,44.00000,22.20000,99.00000,104.00000,500.00000
1177.00000,86.00000,23.00000,63.00000,2.00000,10.91860,4.00000,4.00000,0.00000,39.00000,21.50000,70.00000,113.00000,250.00000
1477.00000,112.00000,22.00000,90.00000,2.00000,10.58036,14.00000,6.00000,3.00000,6.00000,8.00000,96.00000,137.00000,300.00000
1708.00000,135.00000,29.00000,106.00000,2.00000,9.95556,18.00000,4.00000,5.00000,6.00000,7.50000,120.00000,137.00000,700.00000
1731.00000,127.00000,40.00000,87.00000,2.00000,11.05512,9.00000,6.00000,3.00000,8.00000,14.11111,104.00000,145.00000,550.00000
1046.00000,86.00000,23.00000,63.00000,2.00000,10.02326,12.00000,2.00000,3.00000,12.00000,7.16667,79.00000,70.00000,400.00000
1439.00000,112.00000,25.00000,87.00000,3.00000,10.20536,12.00000,7.00000,0.00000,14.00000,9.33333,102.00000,123.00000,300.00000
1508.00000,112.00000,26.00000,86.00000,2.00000,10.66964,22.00000,3.00000,12.00000,8.00000,5.09091,92.00000,114.00000,500.00000
1235.00000,87.00000,28.00000,59.00000,3.00000,11.47126,5.00000,5.00000,0.00000,48.00000,17.40000,82.00000,112.00000,300.00000
2176.00000,174.00000,49.00000,125.00000,2.00000,10.14943,16.00000,9.00000,3.00000,40.00000,10.87500,138.00000,169.00000,750.00000
1398.00000,109.00000,33.00000,76.00000,2.00000,10.50459,17.00000,2.00000,5.00000,7.00000,6.41176,96.00000,119.00000,850.00000
1263.00000,99.00000,24.00000,75.00000,7.00000,10.54545,9.00000,5.00000,0.00000,34.00000,11.00000,88.00000,90.00000,100.00000
1245.00000,84.00000,25.00000,59.00000,2.00000,12.07143,8.00000,5.00000,0.00000,33.00000,10.50000,75.00000,120.00000,450.00000
1493.00000,108.00000,30.00000,78.00000,2.00000,10.69444,12.00000,7.00000,1.00000,18.00000,9.00000,95.00000,135.00000,600.00000
2031.00000,164.00000,45.00000,119.00000,1.00000,9.81707,14.00000,9.00000,1.00000,23.00000,11.71429,128.00000,145.00000,800.00000
1422.00000,100.00000,33.00000,67.00000,3.00000,11.42000,10.00000,5.00000,0.00000,35.00000,10.00000,84.00000,135.00000,300.00000
1332.00000,94.00000,15.00000,79.00000,3.00000,11.41489,8.00000,6.00000,2.00000,28.00000,11.75000,78.00000,137.00000,250.00000
1878.00000,128.00000,33.00000,95.00000,2.00000,11.83594,11.00000,7.00000,1.00000,13.00000,11.63636,112.00000,179.00000,350.00000
1292.00000,94.00000,7.00000,87.00000,2.00000,10.73404,19.00000,4.00000,10.00000,9.00000,4.94737,80.00000,137.00000,1000.00000
1863.00000,135.00000,43.00000,92.00000,2.00000,11.10370,15.00000,7.00000,3.00000,20.00000,9.00000,115.00000,148.00000,750.00000
1988.00000,153.00000,37.00000,116.00000,2.00000,10.37908,16.00000,8.00000,5.00000,9.00000,9.56250,142.00000,164.00000,350.00000
1744.00000,127.00000,41.00000,86.00000,3.00000,11.30709,8.00000,6.00000,0.00000,74.00000,15.87500,112.00000,155.00000,600.00000
2090.00000,164.00000,31.00000,133.00000,4.00000,10.28049,8.00000,5.00000,1.00000,96.00000,20.50000,131.00000,190.00000,500.00000
1203.00000,82.00000,22.00000,60.00000,3.00000,11.60976,13.00000,5.00000,5.00000,9.00000,6.30769,75.00000,118.00000,350.00000
1949.00000,151.00000,17.00000,134.00000,3.00000,10.33113,9.00000,7.00000,1.00000,64.00000,16.77778,125.00000,193.00000,200.00000
2280.00000,165.00000,38.00000,127.00000,2.00000,10.86061,17.00000,9.00000,1.00000,19.00000,9.70588,153.00000,202.00000,500.00000
1487.00000,113.00000,25.00000,88.00000,3.00000,10.46903,12.00000,3.00000,0.00000,19.00000,9.41667,102.00000,113.00000,850.00000
1356.00000,101.00000,23.00000,78.00000,1.00000,10.86139,11.00000,6.00000,2.00000,10.00000,9.18182,81.00000,122.00000,350.00000
1360.00000,102.00000,25.00000,77.00000,2.00000,10.56863,8.00000,7.00000,0.00000,34.00000,12.75000,82.00000,118.00000,0.00000
1591.00000,97.00000,24.00000,73.00000,3.00000,13.27835,10.00000,7.00000,0.00000,41.00000,9.70000,86.00000,180.00000,550.00000
