# nChar,nWords,nLongWords,nShortWords,mostFreqWordLen,avgWordLen,nSentences,nLongSentences,nShortSentences,mostFreqSentLen,avgSentLen,nDifferentWords,nStopwords, avaliacao
793.00000,63.00000,2.00000,61.00000,3.00000,9.82540,6.00000,3.00000,1.00000,13.00000,10.50000,51.00000,75.00000,688.00000
370.00000,33.00000,2.00000,31.00000,3.00000,8.90909,2.00000,1.00000,0.00000,50.00000,16.50000,25.00000,31.00000,375.00000
474.00000,34.00000,4.00000,30.00000,5.00000,11.32353,1.00000,1.00000,0.00000,88.00000,34.00000,21.00000,54.00000,562.00000
550.00000,35.00000,7.00000,28.00000,6.00000,12.65714,6.00000,2.00000,3.00000,7.00000,5.83333,32.00000,58.00000,562.00000
595.00000,50.00000,0.00000,50.00000,3.00000,8.92000,11.00000,2.00000,8.00000,0.00000,4.54545,41.00000,64.00000,500.00000
1249.00000,113.00000,10.00000,103.00000,5.00000,8.78761,8.00000,5.00000,2.00000,32.00000,14.12500,79.00000,117.00000,750.00000
604.00000,60.00000,0.00000,60.00000,6.00000,7.66667,4.00000,2.00000,1.00000,34.00000,15.00000,46.00000,54.00000,562.00000
875.00000,72.00000,4.00000,68.00000,3.00000,9.27778,3.00000,2.00000,0.00000,69.00000,24.00000,65.00000,88.00000,750.00000
517.00000,41.00000,2.00000,39.00000,5.00000,9.82927,1.00000,1.00000,0.00000,98.00000,41.00000,32.00000,57.00000,500.00000
926.00000,79.00000,3.00000,76.00000,5.00000,9.36709,3.00000,3.00000,0.00000,44.00000,26.33333,51.00000,98.00000,438.00000
608.00000,58.00000,2.00000,56.00000,2.00000,8.06897,5.00000,2.00000,3.00000,0.00000,11.60000,50.00000,61.00000,562.00000
277.00000,33.00000,5.00000,28.00000,1.00000,6.60606,1.00000,1.00000,0.00000,59.00000,33.00000,26.00000,26.00000,438.00000
990.00000,92.00000,1.00000,91.00000,3.00000,8.38043,1.00000,1.00000,0.00000,202.00000,92.00000,59.00000,110.00000,562.00000
1223.00000,91.00000,15.00000,76.00000,6.00000,10.31868,12.00000,3.00000,2.00000,14.00000,7.58333,68.00000,119.00000,500.00000
656.00000,49.00000,0.00000,49.00000,3.00000,10.53061,2.00000,2.00000,0.00000,21.00000,24.50000,34.00000,83.00000,562.00000
534.00000,55.00000,1.00000,54.00000,3.00000,7.47273,7.00000,2.00000,1.00000,14.00000,7.85714,38.00000,52.00000,562.00000
706.00000,61.00000,4.00000,57.00000,3.00000,9.26230,2.00000,2.00000,0.00000,70.00000,30.50000,57.00000,63.00000,562.00000
788.00000,69.00000,5.00000,64.00000,3.00000,8.72464,2.00000,2.00000,0.00000,41.00000,34.50000,51.00000,74.00000,750.00000
1400.00000,117.00000,13.00000,104.00000,5.00000,8.86325,9.00000,6.00000,0.00000,15.00000,13.00000,77.00000,128.00000,625.00000
687.00000,68.00000,0.00000,68.00000,3.00000,7.41176,6.00000,3.00000,3.00000,9.00000,11.33333,41.00000,69.00000,625.00000
581.00000,56.00000,2.00000,54.00000,3.00000,8.37500,3.00000,1.00000,2.00000,10.00000,18.66667,47.00000,52.00000,688.00000
673.00000,78.00000,5.00000,73.00000,1.00000,6.50000,2.00000,2.00000,0.00000,92.00000,39.00000,55.00000,75.00000,375.00000
1884.00000,149.00000,7.00000,142.00000,6.00000,9.96644,7.00000,5.00000,1.00000,21.00000,21.28571,107.00000,204.00000,625.00000
733.00000,53.00000,4.00000,49.00000,3.00000,10.84906,1.00000,1.00000,0.00000,144.00000,53.00000,41.00000,91.00000,375.00000
625.00000,55.00000,4.00000,51.00000,1.00000,8.98182,3.00000,2.00000,1.00000,8.00000,18.33333,45.00000,66.00000,375.00000
1469.00000,125.00000,9.00000,116.00000,2.00000,9.28000,19.00000,4.00000,6.00000,11.00000,6.57895,85.00000,141.00000,562.00000
298.00000,23.00000,1.00000,22.00000,3.00000,10.26087,2.00000,1.00000,1.00000,1.00000,11.50000,19.00000,38.00000,375.00000
1723.00000,134.00000,4.00000,130.00000,3.00000,9.83582,5.00000,2.00000,1.00000,262.00000,26.80000,78.00000,206.00000,500.00000
653.00000,79.00000,2.00000,77.00000,4.00000,6.37975,1.00000,1.00000,0.00000,133.00000,79.00000,56.00000,54.00000,250.00000
1194.00000,95.00000,8.00000,87.00000,5.00000,9.88421,1.00000,1.00000,0.00000,207.00000,95.00000,64.00000,112.00000,562.00000
848.00000,73.00000,3.00000,70.00000,5.00000,9.31507,5.00000,3.00000,1.00000,36.00000,14.60000,59.00000,80.00000,438.00000
603.00000,70.00000,3.00000,67.00000,6.00000,6.72857,2.00000,1.00000,1.00000,106.00000,35.00000,58.00000,39.00000,750.00000
808.00000,78.00000,2.00000,76.00000,6.00000,7.88462,1.00000,1.00000,0.00000,157.00000,78.00000,66.00000,79.00000,438.00000
489.00000,39.00000,2.00000,37.00000,3.00000,9.92308,2.00000,1.00000,1.00000,81.00000,19.50000,31.00000,46.00000,562.00000
883.00000,74.00000,7.00000,67.00000,3.00000,9.33784,5.00000,4.00000,1.00000,36.00000,14.80000,51.00000,80.00000,438.00000
1442.00000,160.00000,10.00000,150.00000,3.00000,7.09375,2.00000,1.00000,0.00000,258.00000,80.00000,123.00000,112.00000,562.00000
997.00000,74.00000,8.00000,66.00000,3.00000,10.41892,4.00000,4.00000,0.00000,50.00000,18.50000,66.00000,93.00000,688.00000
951.00000,77.00000,9.00000,68.00000,3.00000,9.57143,9.00000,4.00000,1.00000,15.00000,8.55556,66.00000,84.00000,625.00000
864.00000,72.00000,6.00000,66.00000,3.00000,9.29167,6.00000,4.00000,0.00000,32.00000,12.00000,51.00000,81.00000,688.00000
1807.00000,168.00000,13.00000,155.00000,3.00000,8.12500,16.00000,6.00000,2.00000,11.00000,10.50000,122.00000,170.00000,562.00000
1034.00000,104.00000,2.00000,102.00000,2.00000,7.60577,8.00000,2.00000,2.00000,7.00000,13.00000,89.00000,96.00000,375.00000
898.00000,82.00000,7.00000,75.00000,2.00000,8.51220,3.00000,3.00000,0.00000,41.00000,27.33333,65.00000,85.00000,562.00000
923.00000,105.00000,6.00000,99.00000,2.00000,6.86667,1.00000,1.00000,0.00000,183.00000,105.00000,77.00000,78.00000,438.00000
544.00000,44.00000,7.00000,37.00000,3.00000,9.88636,1.00000,1.00000,0.00000,104.00000,44.00000,30.00000,60.00000,438.00000
1088.00000,107.00000,7.00000,100.00000,5.00000,7.91589,19.00000,3.00000,12.00000,23.00000,5.63158,86.00000,97.00000,562.00000
740.00000,58.00000,4.00000,54.00000,3.00000,9.48276,13.00000,1.00000,6.00000,3.00000,4.46154,49.00000,74.00000,750.00000
1284.00000,121.00000,3.00000,118.00000,5.00000,8.27273,6.00000,4.00000,2.00000,4.00000,20.16667,89.00000,125.00000,562.00000
508.00000,47.00000,1.00000,46.00000,3.00000,8.42553,1.00000,1.00000,0.00000,107.00000,47.00000,27.00000,60.00000,312.00000
484.00000,40.00000,1.00000,39.00000,3.00000,9.40000,2.00000,1.00000,0.00000,80.00000,20.00000,22.00000,59.00000,438.00000
594.00000,51.00000,1.00000,50.00000,2.00000,8.84314,1.00000,1.00000,0.00000,123.00000,51.00000,43.00000,72.00000,562.00000
572.00000,46.00000,5.00000,41.00000,6.00000,10.10870,2.00000,2.00000,0.00000,68.00000,23.00000,40.00000,53.00000,625.00000
869.00000,69.00000,4.00000,65.00000,3.00000,9.78261,9.00000,3.00000,5.00000,0.00000,7.66667,56.00000,100.00000,562.00000
2252.00000,191.00000,12.00000,179.00000,3.00000,9.32461,4.00000,4.00000,0.00000,159.00000,47.75000,125.00000,243.00000,875.00000
1100.00000,95.00000,6.00000,89.00000,3.00000,9.03158,2.00000,2.00000,0.00000,41.00000,47.50000,69.00000,111.00000,688.00000
718.00000,69.00000,0.00000,69.00000,3.00000,7.42029,4.00000,3.00000,1.00000,9.00000,17.25000,40.00000,89.00000,312.00000
629.00000,51.00000,9.00000,42.00000,3.00000,9.78431,5.00000,2.00000,0.00000,19.00000,10.20000,45.00000,58.00000,750.00000
580.00000,53.00000,3.00000,50.00000,4.00000,8.24528,11.00000,1.00000,7.00000,0.00000,4.81818,43.00000,54.00000,562.00000
780.00000,71.00000,4.00000,67.00000,3.00000,8.56338,2.00000,2.00000,0.00000,94.00000,35.50000,43.00000,78.00000,562.00000
416.00000,42.00000,2.00000,40.00000,6.00000,7.66667,1.00000,1.00000,0.00000,79.00000,42.00000,33.00000,37.00000,312.00000
874.00000,70.00000,6.00000,64.00000,3.00000,9.50000,4.00000,3.00000,0.00000,67.00000,17.50000,53.00000,92.00000,562.00000
390.00000,30.00000,3.00000,27.00000,6.00000,10.33333,2.00000,2.00000,0.00000,50.00000,15.00000,26.00000,43.00000,500.00000
1140.00000,101.00000,4.00000,97.00000,5.00000,8.71287,3.00000,3.00000,0.00000,75.00000,33.66667,82.00000,119.00000,375.00000
497.00000,48.00000,1.00000,47.00000,3.00000,8.06250,1.00000,1.00000,0.00000,105.00000,48.00000,28.00000,57.00000,562.00000
1154.00000,83.00000,8.00000,75.00000,2.00000,11.07229,4.00000,4.00000,0.00000,34.00000,20.75000,69.00000,125.00000,562.00000
658.00000,62.00000,4.00000,58.00000,3.00000,7.82258,10.00000,2.00000,4.00000,22.00000,6.20000,44.00000,63.00000,562.00000
620.00000,52.00000,1.00000,51.00000,3.00000,8.50000,4.00000,2.00000,1.00000,17.00000,13.00000,43.00000,60.00000,562.00000
793.00000,66.00000,5.00000,61.00000,2.00000,9.65152,2.00000,2.00000,0.00000,33.00000,33.00000,50.00000,76.00000,562.00000
870.00000,71.00000,2.00000,69.00000,6.00000,9.78873,2.00000,2.00000,0.00000,72.00000,35.50000,56.00000,83.00000,625.00000
232.00000,23.00000,2.00000,21.00000,5.00000,8.04348,3.00000,0.00000,1.00000,16.00000,7.66667,22.00000,19.00000,438.00000
681.00000,44.00000,2.00000,42.00000,3.00000,11.65909,6.00000,3.00000,3.00000,2.00000,7.33333,31.00000,94.00000,688.00000
758.00000,60.00000,6.00000,54.00000,3.00000,10.15000,1.00000,1.00000,0.00000,147.00000,60.00000,43.00000,87.00000,625.00000
1380.00000,120.00000,5.00000,115.00000,5.00000,8.56667,11.00000,4.00000,1.00000,12.00000,10.90909,79.00000,149.00000,625.00000
619.00000,53.00000,4.00000,49.00000,3.00000,9.20755,2.00000,2.00000,0.00000,74.00000,26.50000,44.00000,56.00000,500.00000
1900.00000,155.00000,21.00000,134.00000,1.00000,9.45161,6.00000,4.00000,1.00000,164.00000,25.83333,115.00000,173.00000,438.00000
324.00000,31.00000,1.00000,30.00000,3.00000,8.03226,3.00000,1.00000,1.00000,19.00000,10.33333,23.00000,41.00000,312.00000
861.00000,67.00000,3.00000,64.00000,3.00000,10.02985,3.00000,3.00000,0.00000,53.00000,22.33333,41.00000,95.00000,562.00000
419.00000,43.00000,2.00000,41.00000,3.00000,7.44186,1.00000,1.00000,0.00000,81.00000,43.00000,39.00000,38.00000,250.00000
978.00000,86.00000,7.00000,79.00000,3.00000,8.87209,8.00000,5.00000,1.00000,34.00000,10.75000,65.00000,90.00000,562.00000
346.00000,37.00000,1.00000,36.00000,2.00000,7.40541,1.00000,1.00000,0.00000,71.00000,37.00000,23.00000,34.00000,312.00000
472.00000,35.00000,0.00000,35.00000,1.00000,10.11429,1.00000,1.00000,0.00000,116.00000,35.00000,22.00000,81.00000,250.00000
538.00000,42.00000,3.00000,39.00000,3.00000,9.78571,11.00000,0.00000,7.00000,3.00000,3.81818,35.00000,56.00000,500.00000
1091.00000,109.00000,5.00000,104.00000,3.00000,7.47706,6.00000,3.00000,2.00000,1.00000,18.16667,73.00000,92.00000,625.00000
652.00000,58.00000,1.00000,57.00000,3.00000,8.75862,2.00000,1.00000,0.00000,18.00000,29.00000,40.00000,75.00000,750.00000
1106.00000,100.00000,4.00000,96.00000,3.00000,8.86000,3.00000,3.00000,0.00000,96.00000,33.33333,80.00000,109.00000,562.00000
355.00000,26.00000,1.00000,25.00000,2.00000,10.30769,1.00000,1.00000,0.00000,75.00000,26.00000,23.00000,49.00000,250.00000
538.00000,40.00000,2.00000,38.00000,2.00000,10.10000,5.00000,3.00000,2.00000,6.00000,8.00000,35.00000,63.00000,375.00000
1281.00000,102.00000,11.00000,91.00000,4.00000,9.81373,1.00000,1.00000,0.00000,233.00000,102.00000,79.00000,131.00000,562.00000
517.00000,39.00000,3.00000,36.00000,3.00000,10.61538,1.00000,1.00000,0.00000,93.00000,39.00000,36.00000,54.00000,562.00000
805.00000,109.00000,1.00000,108.00000,3.00000,5.77064,2.00000,2.00000,0.00000,94.00000,54.50000,58.00000,64.00000,312.00000
535.00000,35.00000,4.00000,31.00000,3.00000,10.54286,13.00000,1.00000,10.00000,0.00000,2.69231,31.00000,54.00000,562.00000
1006.00000,88.00000,1.00000,87.00000,3.00000,9.11364,2.00000,2.00000,0.00000,121.00000,44.00000,63.00000,96.00000,875.00000
606.00000,61.00000,0.00000,61.00000,3.00000,7.83607,1.00000,1.00000,0.00000,122.00000,61.00000,49.00000,61.00000,375.00000
1159.00000,86.00000,4.00000,82.00000,3.00000,10.67442,15.00000,3.00000,8.00000,10.00000,5.73333,67.00000,118.00000,562.00000
418.00000,37.00000,2.00000,35.00000,6.00000,9.18919,2.00000,2.00000,0.00000,30.00000,18.50000,35.00000,40.00000,562.00000
1245.00000,114.00000,6.00000,108.00000,3.00000,8.53509,17.00000,4.00000,9.00000,0.00000,6.70588,78.00000,114.00000,812.00000
1250.00000,132.00000,1.00000,131.00000,3.00000,7.41667,1.00000,1.00000,0.00000,257.00000,132.00000,91.00000,125.00000,250.00000
1561.00000,135.00000,4.00000,131.00000,3.00000,9.04444,7.00000,3.00000,2.00000,98.00000,19.28571,82.00000,163.00000,562.00000
1010.00000,105.00000,8.00000,97.00000,3.00000,7.76190,1.00000,1.00000,0.00000,186.00000,105.00000,64.00000,81.00000,375.00000
1120.00000,95.00000,4.00000,91.00000,3.00000,9.35789,2.00000,1.00000,0.00000,195.00000,47.50000,71.00000,115.00000,562.00000
1515.00000,132.00000,3.00000,129.00000,5.00000,8.71212,9.00000,4.00000,2.00000,12.00000,14.66667,78.00000,146.00000,438.00000
820.00000,68.00000,0.00000,68.00000,3.00000,9.05882,6.00000,2.00000,3.00000,1.00000,11.33333,49.00000,101.00000,438.00000
659.00000,69.00000,6.00000,63.00000,3.00000,7.71014,2.00000,2.00000,0.00000,72.00000,34.50000,52.00000,52.00000,438.00000
792.00000,63.00000,3.00000,60.00000,3.00000,9.53968,11.00000,3.00000,6.00000,1.00000,5.72727,49.00000,82.00000,625.00000
341.00000,31.00000,3.00000,28.00000,3.00000,8.58065,1.00000,1.00000,0.00000,73.00000,31.00000,25.00000,42.00000,375.00000
191.00000,17.00000,1.00000,16.00000,2.00000,8.82353,2.00000,1.00000,1.00000,24.00000,8.50000,14.00000,17.00000,188.00000
420.00000,46.00000,1.00000,45.00000,2.00000,6.95652,1.00000,1.00000,0.00000,93.00000,46.00000,40.00000,47.00000,312.00000
885.00000,70.00000,3.00000,67.00000,5.00000,9.60000,3.00000,2.00000,0.00000,17.00000,23.33333,52.00000,89.00000,750.00000
444.00000,73.00000,1.00000,72.00000,2.00000,4.64384,1.00000,1.00000,0.00000,104.00000,73.00000,50.00000,31.00000,312.00000
434.00000,36.00000,2.00000,34.00000,5.00000,9.41667,1.00000,1.00000,0.00000,80.00000,36.00000,27.00000,44.00000,562.00000
661.00000,59.00000,7.00000,52.00000,2.00000,8.55932,2.00000,2.00000,0.00000,50.00000,29.50000,46.00000,83.00000,375.00000
818.00000,80.00000,2.00000,78.00000,3.00000,7.96250,1.00000,1.00000,0.00000,163.00000,80.00000,44.00000,83.00000,625.00000
1192.00000,97.00000,8.00000,89.00000,2.00000,9.65979,2.00000,2.00000,0.00000,108.00000,48.50000,57.00000,145.00000,625.00000
490.00000,40.00000,1.00000,39.00000,3.00000,9.40000,2.00000,1.00000,0.00000,80.00000,20.00000,21.00000,59.00000,375.00000
1192.00000,101.00000,3.00000,98.00000,3.00000,9.38614,1.00000,1.00000,0.00000,237.00000,101.00000,77.00000,136.00000,500.00000
442.00000,43.00000,2.00000,41.00000,3.00000,8.11628,2.00000,2.00000,0.00000,20.00000,21.50000,38.00000,39.00000,500.00000
636.00000,56.00000,4.00000,52.00000,2.00000,8.75000,4.00000,1.00000,3.00000,2.00000,14.00000,46.00000,51.00000,500.00000
291.00000,34.00000,1.00000,33.00000,2.00000,6.44118,2.00000,1.00000,1.00000,48.00000,17.00000,24.00000,24.00000,62.00000
652.00000,65.00000,0.00000,65.00000,5.00000,7.69231,2.00000,2.00000,0.00000,25.00000,32.50000,52.00000,69.00000,375.00000
333.00000,29.00000,0.00000,29.00000,6.00000,8.93103,2.00000,1.00000,1.00000,60.00000,14.50000,25.00000,37.00000,250.00000
1732.00000,125.00000,8.00000,117.00000,3.00000,10.87200,3.00000,2.00000,1.00000,265.00000,41.66667,86.00000,210.00000,562.00000
780.00000,68.00000,2.00000,66.00000,3.00000,8.95588,8.00000,3.00000,3.00000,16.00000,8.50000,41.00000,76.00000,562.00000
1111.00000,77.00000,4.00000,73.00000,2.00000,10.93506,4.00000,3.00000,1.00000,41.00000,19.25000,58.00000,123.00000,562.00000
913.00000,71.00000,8.00000,63.00000,3.00000,10.30986,3.00000,3.00000,0.00000,75.00000,23.66667,48.00000,97.00000,625.00000
612.00000,55.00000,3.00000,52.00000,3.00000,8.94545,3.00000,3.00000,0.00000,41.00000,18.33333,44.00000,59.00000,500.00000
418.00000,46.00000,2.00000,44.00000,1.00000,7.19565,1.00000,1.00000,0.00000,84.00000,46.00000,27.00000,38.00000,625.00000
352.00000,34.00000,2.00000,32.00000,4.00000,7.91176,1.00000,1.00000,0.00000,70.00000,34.00000,28.00000,36.00000,375.00000
2214.00000,176.00000,14.00000,162.00000,4.00000,9.89773,3.00000,3.00000,0.00000,120.00000,58.66667,104.00000,210.00000,625.00000
663.00000,50.00000,0.00000,50.00000,3.00000,10.50000,8.00000,2.00000,2.00000,13.00000,6.25000,33.00000,61.00000,750.00000
1194.00000,96.00000,0.00000,96.00000,2.00000,9.12500,4.00000,4.00000,0.00000,50.00000,24.00000,72.00000,129.00000,438.00000
901.00000,73.00000,10.00000,63.00000,3.00000,9.71233,7.00000,3.00000,2.00000,1.00000,10.42857,56.00000,88.00000,562.00000
1080.00000,101.00000,7.00000,94.00000,3.00000,7.98020,3.00000,3.00000,0.00000,33.00000,33.66667,81.00000,95.00000,625.00000
901.00000,69.00000,2.00000,67.00000,3.00000,10.28986,2.00000,1.00000,1.00000,0.00000,34.50000,59.00000,103.00000,750.00000
424.00000,39.00000,3.00000,36.00000,3.00000,8.56410,3.00000,1.00000,0.00000,51.00000,13.00000,35.00000,37.00000,500.00000
1429.00000,130.00000,8.00000,122.00000,5.00000,8.41538,20.00000,6.00000,12.00000,1.00000,6.50000,96.00000,129.00000,750.00000
899.00000,71.00000,7.00000,64.00000,5.00000,9.80282,3.00000,3.00000,0.00000,40.00000,23.66667,59.00000,95.00000,562.00000
443.00000,37.00000,2.00000,35.00000,5.00000,9.21622,1.00000,1.00000,0.00000,80.00000,37.00000,28.00000,43.00000,500.00000
548.00000,51.00000,1.00000,50.00000,3.00000,8.29412,1.00000,1.00000,0.00000,104.00000,51.00000,35.00000,53.00000,562.00000
817.00000,101.00000,4.00000,97.00000,4.00000,6.05941,2.00000,2.00000,0.00000,127.00000,50.50000,67.00000,65.00000,125.00000
864.00000,67.00000,4.00000,63.00000,5.00000,9.70149,9.00000,4.00000,5.00000,7.00000,7.44444,55.00000,95.00000,812.00000
444.00000,34.00000,3.00000,31.00000,2.00000,9.00000,1.00000,1.00000,0.00000,90.00000,34.00000,31.00000,56.00000,250.00000
924.00000,69.00000,4.00000,65.00000,3.00000,10.68116,4.00000,3.00000,0.00000,34.00000,17.25000,55.00000,100.00000,625.00000
1113.00000,99.00000,4.00000,95.00000,3.00000,8.95960,3.00000,3.00000,0.00000,96.00000,33.00000,79.00000,109.00000,500.00000
531.00000,44.00000,4.00000,40.00000,3.00000,9.00000,10.00000,1.00000,5.00000,14.00000,4.40000,38.00000,60.00000,438.00000
233.00000,19.00000,0.00000,19.00000,2.00000,9.63158,1.00000,1.00000,0.00000,48.00000,19.00000,11.00000,29.00000,438.00000
380.00000,37.00000,1.00000,36.00000,2.00000,8.08108,1.00000,1.00000,0.00000,76.00000,37.00000,29.00000,39.00000,500.00000
511.00000,51.00000,0.00000,51.00000,1.00000,7.05882,1.00000,1.00000,0.00000,118.00000,51.00000,30.00000,67.00000,375.00000
968.00000,70.00000,1.00000,69.00000,2.00000,10.25714,8.00000,3.00000,3.00000,66.00000,8.75000,54.00000,118.00000,750.00000
830.00000,57.00000,3.00000,54.00000,3.00000,11.45614,4.00000,3.00000,0.00000,13.00000,14.25000,35.00000,101.00000,562.00000
922.00000,67.00000,3.00000,64.00000,6.00000,11.00000,4.00000,3.00000,1.00000,8.00000,16.75000,49.00000,97.00000,500.00000
797.00000,54.00000,2.00000,52.00000,6.00000,11.66667,5.00000,3.00000,1.00000,65.00000,10.80000,45.00000,89.00000,688.00000
1455.00000,119.00000,11.00000,108.00000,3.00000,9.66387,6.00000,6.00000,0.00000,40.00000,19.83333,99.00000,142.00000,562.00000
837.00000,71.00000,7.00000,64.00000,3.00000,9.15493,12.00000,3.00000,5.00000,11.00000,5.91667,56.00000,90.00000,562.00000
397.00000,31.00000,1.00000,30.00000,3.00000,10.19355,1.00000,1.00000,0.00000,72.00000,31.00000,23.00000,41.00000,500.00000
655.00000,63.00000,4.00000,59.00000,3.00000,8.20635,3.00000,2.00000,0.00000,63.00000,21.00000,47.00000,53.00000,625.00000
622.00000,50.00000,1.00000,49.00000,3.00000,9.90000,2.00000,1.00000,1.00000,113.00000,25.00000,34.00000,72.00000,562.00000
566.00000,44.00000,1.00000,43.00000,3.00000,10.09091,4.00000,3.00000,0.00000,16.00000,11.00000,31.00000,65.00000,500.00000
1605.00000,134.00000,4.00000,130.00000,3.00000,8.97015,29.00000,3.00000,23.00000,3.00000,4.62069,89.00000,146.00000,562.00000
819.00000,83.00000,4.00000,79.00000,1.00000,7.68675,2.00000,2.00000,0.00000,123.00000,41.50000,59.00000,63.00000,375.00000
573.00000,36.00000,3.00000,33.00000,3.00000,12.33333,3.00000,2.00000,1.00000,80.00000,12.00000,34.00000,66.00000,500.00000
611.00000,56.00000,4.00000,52.00000,2.00000,8.82143,2.00000,2.00000,0.00000,42.00000,28.00000,45.00000,56.00000,562.00000
422.00000,33.00000,3.00000,30.00000,3.00000,10.33333,1.00000,1.00000,0.00000,78.00000,33.00000,28.00000,45.00000,375.00000
660.00000,54.00000,1.00000,53.00000,5.00000,9.81481,2.00000,2.00000,0.00000,51.00000,27.00000,44.00000,65.00000,875.00000
441.00000,36.00000,1.00000,35.00000,3.00000,9.11111,1.00000,1.00000,0.00000,87.00000,36.00000,33.00000,51.00000,438.00000
660.00000,69.00000,6.00000,63.00000,3.00000,7.63768,2.00000,2.00000,0.00000,48.00000,34.50000,54.00000,51.00000,500.00000
1637.00000,125.00000,9.00000,116.00000,3.00000,9.49600,24.00000,0.00000,10.00000,9.00000,5.20833,104.00000,151.00000,688.00000
1231.00000,118.00000,16.00000,102.00000,3.00000,8.50000,2.00000,2.00000,0.00000,61.00000,59.00000,68.00000,101.00000,500.00000
462.00000,46.00000,2.00000,44.00000,3.00000,8.00000,1.00000,1.00000,0.00000,91.00000,46.00000,30.00000,45.00000,438.00000
1643.00000,158.00000,6.00000,152.00000,3.00000,8.26582,3.00000,2.00000,1.00000,121.00000,52.66667,90.00000,169.00000,562.00000
845.00000,81.00000,3.00000,78.00000,2.00000,8.22222,3.00000,3.00000,0.00000,32.00000,27.00000,51.00000,88.00000,438.00000
1454.00000,123.00000,12.00000,111.00000,6.00000,9.47154,1.00000,1.00000,0.00000,263.00000,123.00000,79.00000,140.00000,625.00000
540.00000,31.00000,3.00000,28.00000,3.00000,13.48387,12.00000,1.00000,9.00000,4.00000,2.58333,28.00000,76.00000,438.00000
618.00000,53.00000,0.00000,53.00000,3.00000,9.28302,1.00000,1.00000,0.00000,120.00000,53.00000,42.00000,67.00000,562.00000
570.00000,48.00000,3.00000,45.00000,3.00000,8.93750,1.00000,1.00000,0.00000,117.00000,48.00000,36.00000,69.00000,250.00000
822.00000,72.00000,3.00000,69.00000,5.00000,8.81944,8.00000,2.00000,3.00000,16.00000,9.00000,53.00000,93.00000,500.00000
942.00000,108.00000,0.00000,108.00000,3.00000,6.96296,1.00000,1.00000,0.00000,187.00000,108.00000,74.00000,79.00000,188.00000
847.00000,66.00000,3.00000,63.00000,5.00000,9.83333,10.00000,4.00000,6.00000,7.00000,6.60000,54.00000,96.00000,688.00000
804.00000,74.00000,9.00000,65.00000,2.00000,7.89189,10.00000,2.00000,2.00000,12.00000,7.40000,64.00000,66.00000,312.00000
823.00000,78.00000,0.00000,78.00000,3.00000,8.33333,1.00000,1.00000,0.00000,164.00000,78.00000,62.00000,86.00000,688.00000
1132.00000,97.00000,3.00000,94.00000,3.00000,9.08247,1.00000,1.00000,0.00000,210.00000,97.00000,55.00000,113.00000,688.00000
1317.00000,109.00000,12.00000,97.00000,3.00000,9.37615,16.00000,4.00000,7.00000,0.00000,6.81250,73.00000,133.00000,750.00000
924.00000,72.00000,4.00000,68.00000,5.00000,10.20833,4.00000,3.00000,0.00000,34.00000,18.00000,58.00000,97.00000,688.00000
771.00000,68.00000,6.00000,62.00000,3.00000,9.19118,6.00000,2.00000,0.00000,16.00000,11.33333,56.00000,69.00000,750.00000
870.00000,71.00000,2.00000,69.00000,6.00000,9.90141,1.00000,1.00000,0.00000,153.00000,71.00000,52.00000,82.00000,562.00000
437.00000,30.00000,5.00000,25.00000,2.00000,11.50000,2.00000,2.00000,0.00000,35.00000,15.00000,26.00000,51.00000,375.00000
723.00000,49.00000,4.00000,45.00000,6.00000,11.24490,6.00000,4.00000,0.00000,11.00000,8.16667,42.00000,74.00000,688.00000
1091.00000,109.00000,5.00000,104.00000,2.00000,7.99083,1.00000,1.00000,0.00000,213.00000,109.00000,95.00000,104.00000,375.00000
1311.00000,109.00000,15.00000,94.00000,5.00000,9.56881,3.00000,2.00000,1.00000,120.00000,36.33333,92.00000,124.00000,625.00000
634.00000,51.00000,0.00000,51.00000,3.00000,9.64706,4.00000,4.00000,0.00000,24.00000,12.75000,40.00000,85.00000,562.00000
661.00000,66.00000,3.00000,63.00000,1.00000,7.80303,1.00000,1.00000,0.00000,136.00000,66.00000,54.00000,70.00000,562.00000
618.00000,51.00000,4.00000,47.00000,1.00000,9.27451,9.00000,4.00000,4.00000,5.00000,5.66667,38.00000,73.00000,375.00000
381.00000,166.00000,0.00000,166.00000,1.00000,1.15060,1.00000,1.00000,0.00000,189.00000,166.00000,47.00000,23.00000,0.00000
1556.00000,121.00000,6.00000,115.00000,5.00000,9.84298,28.00000,3.00000,17.00000,17.00000,4.32143,75.00000,176.00000,812.00000
426.00000,36.00000,6.00000,30.00000,3.00000,9.55556,3.00000,3.00000,0.00000,24.00000,12.00000,31.00000,35.00000,562.00000
676.00000,63.00000,8.00000,55.00000,5.00000,8.69841,1.00000,1.00000,0.00000,121.00000,63.00000,55.00000,58.00000,375.00000
929.00000,100.00000,5.00000,95.00000,3.00000,7.30000,1.00000,1.00000,0.00000,185.00000,100.00000,67.00000,85.00000,500.00000
805.00000,59.00000,3.00000,56.00000,2.00000,10.64407,1.00000,1.00000,0.00000,146.00000,59.00000,47.00000,87.00000,562.00000
336.00000,32.00000,2.00000,30.00000,3.00000,8.43750,1.00000,1.00000,0.00000,65.00000,32.00000,25.00000,33.00000,375.00000
